23.20,113.37 
23.13,113.39 
23.18,113.36 
23.17,113.33 
23.15,113.44 
23.19,113.34 
23.17,113.33 
23.20,113.37 
23.16,113.41 
23.14,113.34 
23.17,113.39 
23.16,113.40 
23.16,113.40 
23.13,113.42 
23.12,113.36 
23.13,113.42 
23.12,113.40 
23.21,113.37 
23.18,113.40 
23.21,113.38 
23.20,113.37 
23.18,113.40 
23.17,113.41 
23.20,113.37 
23.14,113.33 
23.21,113.38 
23.20,113.37 
23.17,113.39 
23.15,113.34 
23.20,113.39 
23.14,113.38 
23.20,113.39 
23.17,113.39 
23.15,113.33 
23.13,113.42 
23.12,113.43 
23.11,113.43 
23.13,113.39 
23.12,113.43 
23.20,113.42 
23.20,113.40 
23.13,113.37 
23.13,113.39 
23.20,113.42 
23.16,113.32 
23.16,113.32 
23.13,113.39 
23.13,113.42 
23.13,113.44 
23.13,113.44 
23.11,113.42 
23.13,113.44 
23.13,113.43 
23.14,113.44 
23.13,113.44 
23.13,113.37 
23.13,113.37 
23.12,113.42 
23.13,113.42 
23.12,113.42 
23.12,113.42 
23.12,113.42 
23.16,113.35 
23.13,113.42 
23.13,113.42 
23.13,113.33 
23.13,113.42 
23.17,113.39 
23.14,113.38 
23.18,113.37 
23.14,113.38 
23.14,113.36 
23.18,113.34 
23.15,113.37 
23.12,113.35 
23.12,113.35 
23.15,113.37 
23.17,113.39 
23.17,113.39 
23.20,113.33 
23.16,113.31 
23.20,113.41 
23.18,113.33 
23.13,113.43 
23.17,113.39 
23.14,113.35 
23.13,113.40 
23.17,113.32 
23.12,113.41 
23.13,113.41 
23.14,113.38 
23.16,113.33 
23.17,113.39 
23.14,113.39 
23.16,113.33 
23.13,113.43 
23.15,113.44 
23.17,113.36 
23.17,113.39 
23.16,113.34 
23.14,113.37 
23.16,113.44 
23.13,113.40 
23.12,113.41 
23.15,113.44 
23.16,113.34 
23.12,113.40 
23.12,113.37 
23.12,113.37 
23.12,113.40 
23.18,113.35 
23.16,113.40 
23.12,113.37 
23.13,113.40 
23.13,113.40 
23.12,113.38 
23.13,113.40 
23.13,113.40 
23.13,113.40 
23.13,113.40 
23.13,113.40 
23.13,113.40 
23.13,113.40 
23.13,113.40 
23.13,113.40 
23.13,113.40 
23.17,113.39 
23.17,113.38 
23.17,113.39 
23.17,113.38 
23.17,113.39 
23.13,113.40 
23.12,113.40 
23.17,113.39 
23.17,113.39 
23.14,113.35 
23.11,113.27 
23.10,113.28 
23.10,113.28 
23.17,113.39 
23.11,113.29 
23.13,113.43 
23.20,113.33 
23.20,113.34 
23.11,113.25 
23.13,113.42 
23.10,113.29 
23.10,113.29 
23.11,113.34 
23.07,113.36 
23.10,113.34 
23.07,113.36 
23.06,113.36 
23.06,113.35 
23.09,113.30 
23.10,113.33 
23.11,113.28 
23.08,113.30 
23.08,113.30 
23.08,113.28 
23.09,113.34 
23.09,113.33 
23.10,113.34 
23.10,113.33 
23.12,113.28 
23.08,113.29 
23.10,113.33 
23.10,113.31 
23.09,113.29 
23.09,113.29 
23.10,113.30 
23.11,113.30 
23.09,113.34 
23.10,113.35 
23.10,113.34 
23.08,113.29 
23.08,113.29 
23.11,113.31 
23.10,113.29 
23.06,113.36 
23.07,113.31 
23.07,113.31 
23.07,113.31 
23.10,113.29 
23.11,113.32 
23.11,113.29 
23.07,113.36 
23.11,113.29 
23.08,113.30 
23.10,113.27 
23.07,113.36 
23.09,113.33 
23.11,113.26 
23.11,113.27 
23.09,113.33 
23.09,113.33 
23.09,113.35 
23.09,113.29 
23.09,113.36 
23.09,113.35 
23.09,113.29 
23.07,113.29 
23.09,113.29 
23.09,113.29 
23.08,113.29 
23.11,113.32 
23.09,113.32 
23.07,113.28 
23.09,113.33 
23.09,113.33 
23.09,113.33 
23.09,113.33 
23.08,113.36 
23.09,113.33 
23.10,113.31 
23.08,113.30 
23.08,113.30 
23.08,113.30 
23.08,113.30 
23.08,113.30 
23.09,113.30 
23.09,113.30 
23.11,113.27 
23.10,113.28 
23.06,113.34 
23.09,113.33 
23.06,113.35 
23.08,113.30 
23.09,113.35 
23.08,113.31 
23.10,113.28 
23.11,113.27 
23.12,113.27 
23.09,113.29 
23.08,113.34 
23.08,113.34 
23.12,113.28 
23.10,113.27 
23.08,113.28 
23.11,113.27 
23.09,113.29 
23.08,113.29 
23.09,113.31 
23.10,113.31 
23.10,113.31 
23.09,113.33 
23.09,113.33 
23.10,113.31 
23.09,113.31 
23.09,113.39 
23.10,113.31 
23.09,113.31 
23.10,113.31 
23.10,113.32 
23.09,113.32 
23.09,113.32 
23.09,113.32 
23.10,113.31 
23.09,113.33 
23.09,113.32 
23.09,113.32 
23.09,113.32 
23.09,113.35 
23.10,113.33 
23.09,113.30 
23.08,113.34 
23.09,113.34 
23.11,113.33 
23.07,113.32 
23.08,113.34 
23.10,113.27 
23.09,113.31 
23.08,113.30 
23.09,113.31 
23.07,113.31 
23.09,113.31 
23.09,113.31 
23.10,113.31 
23.09,113.30 
23.09,113.31 
23.14,113.21 
23.10,113.31 
23.09,113.34 
23.09,113.33 
23.07,113.30 
23.08,113.29 
23.09,113.33 
23.09,113.33 
23.09,113.33 
23.06,113.36 
23.08,113.29 
23.08,113.30 
23.11,113.30 
23.12,113.26 
23.09,113.33 
23.08,113.28 
23.11,113.29 
23.09,113.33 
23.08,113.28 
23.11,113.29 
23.09,113.33 
23.08,113.36 
23.09,113.33 
23.07,113.36 
23.08,113.36 
23.09,113.33 
23.07,113.33 
23.07,113.36 
23.08,113.36 
23.08,113.36 
23.08,113.36 
23.08,113.33 
23.08,113.35 
23.07,113.32 
23.07,113.29 
23.08,113.28 
23.07,113.33 
23.11,113.30 
23.09,113.33 
23.07,113.33 
23.09,113.34 
23.09,113.33 
23.09,113.37 
23.10,113.35 
23.10,113.30 
23.08,113.28 
23.10,113.26 
23.09,113.29 
23.08,113.29 
23.10,113.27 
23.07,113.29 
23.10,113.32 
23.10,113.32 
23.11,113.29 
23.10,113.33 
23.12,113.28 
23.09,113.33 
23.09,113.33 
23.09,113.31 
23.09,113.32 
23.09,113.33 
23.10,113.31 
23.10,113.32 
23.10,113.33 
23.10,113.34 
23.10,113.32 
23.07,113.31 
23.09,113.33 
23.09,113.36 
23.09,113.34 
23.09,113.36 
23.09,113.33 
23.09,113.28 
23.09,113.28 
23.08,113.31 
23.10,113.27 
23.11,113.32 
23.10,113.27 
23.06,113.36 
23.10,113.27 
23.08,113.39 
23.15,113.23 
23.10,113.28 
23.17,113.28 
23.20,113.26 
23.21,113.24 
23.21,113.25 
23.21,113.25 
23.17,113.23 
23.29,113.33 
23.23,113.31 
23.29,113.33 
23.17,113.23 
23.19,113.27 
23.22,113.31 
23.19,113.27 
23.29,113.33 
23.22,113.31 
23.18,113.26 
23.17,113.25 
23.18,113.26 
23.29,113.33 
23.22,113.31 
23.22,113.31 
23.18,113.26 
23.20,113.27 
23.23,113.31 
23.23,113.31 
23.22,113.31 
23.19,113.27 
23.22,113.31 
23.24,113.31 
23.22,113.31 
23.17,113.26 
23.23,113.31 
23.19,113.26 
23.23,113.31 
23.24,113.28 
23.18,113.25 
23.20,113.27 
23.21,113.24 
23.17,113.26 
23.23,113.31 
23.18,113.25 
23.15,113.23 
23.20,113.27 
23.20,113.26 
23.21,113.26 
23.21,113.26 
23.20,113.26 
23.21,113.26 
23.21,113.26 
23.20,113.33 
23.29,113.33 
23.16,113.27 
23.23,113.27 
23.19,113.27 
23.18,113.28 
23.29,113.33 
23.19,113.26 
23.19,113.26 
23.19,113.26 
23.23,113.29 
23.20,113.33 
23.24,113.29 
23.18,113.24 
23.24,113.28 
23.29,113.33 
23.20,113.26 
23.20,113.33 
23.25,113.29 
23.29,113.33 
23.24,113.28 
23.24,113.29 
23.22,113.34 
23.24,113.29 
23.23,113.31 
23.14,113.39 
23.17,113.24 
23.25,113.29 
23.25,113.29 
23.16,113.25 
23.22,113.23 
23.19,113.23 
23.18,113.26 
23.20,113.26 
23.19,113.24 
23.18,113.26 
23.18,113.26 
23.16,113.25 
23.20,113.26 
23.20,113.27 
23.21,113.26 
23.19,113.24 
23.16,113.23 
23.20,113.24 
23.20,113.26 
23.19,113.26 
23.18,113.26 
23.20,113.26 
23.19,113.26 
23.16,113.23 
23.20,113.26 
23.29,113.33 
23.17,113.23 
23.17,113.24 
23.16,113.23 
23.17,113.23 
23.22,113.23 
23.21,113.26 
23.21,113.26 
23.17,113.23 
23.18,113.26 
23.19,113.26 
23.20,113.25 
23.21,113.25 
23.18,113.25 
23.22,113.29 
23.17,113.27 
23.26,113.32 
23.18,113.24 
23.21,113.26 
23.29,113.33 
23.17,113.26 
23.18,113.26 
23.19,113.27 
23.19,113.26 
23.23,113.24 
23.16,113.27 
23.15,113.17 
23.18,113.26 
23.17,113.26 
23.22,113.23 
23.18,113.23 
23.22,113.28 
23.22,113.23 
23.21,113.33 
23.22,113.23 
23.17,113.28 
23.21,113.33 
23.21,113.24 
23.18,113.25 
23.20,113.27 
23.24,113.29 
23.22,113.26 
23.29,113.33 
23.24,113.29 
23.25,113.29 
23.20,113.25 
23.19,113.35 
23.24,113.29 
23.18,113.25 
23.21,113.26 
23.23,113.31 
23.16,113.24 
23.23,113.31 
23.19,113.26 
23.19,113.33 
23.23,113.31 
23.19,113.33 
23.18,113.22 
23.21,113.26 
23.21,113.27 
23.15,113.24 
23.29,113.33 
23.18,113.22 
23.15,113.23 
23.29,113.33 
23.18,113.26 
23.17,113.28 
23.23,113.27 
23.16,113.27 
23.19,113.33 
23.17,113.27 
23.19,113.33 
23.17,113.26 
23.19,113.33 
23.17,113.27 
23.22,113.30 
23.22,113.30 
23.19,113.33 
23.18,113.28 
23.22,113.30 
23.16,113.27 
23.18,113.28 
23.16,113.27 
23.22,113.30 
23.22,113.28 
23.21,113.28 
23.21,113.29 
23.24,113.31 
23.22,113.29 
23.21,113.28 
23.21,113.28 
23.22,113.28 
23.21,113.28 
23.21,113.28 
23.22,113.29 
23.16,113.27 
23.20,113.27 
23.21,113.23 
23.24,113.30 
23.20,113.27 
23.17,113.26 
23.21,113.26 
23.17,113.27 
23.24,113.35 
23.19,113.27 
23.21,113.28 
23.21,113.28 
23.21,113.28 
23.36,113.21 
23.22,113.29 
23.23,113.28 
23.23,113.28 
23.21,113.26 
23.21,113.26 
23.18,113.33 
23.23,113.28 
23.24,113.30 
23.23,113.26 
23.23,113.28 
23.23,113.28 
23.29,113.33 
23.29,113.33 
23.23,113.30 
23.23,113.30 
23.23,113.30 
23.22,113.23 
23.29,113.33 
23.17,113.25 
23.22,113.24 
23.22,113.23 
23.22,113.23 
23.23,113.24 
23.23,113.23 
23.22,113.23 
23.23,113.31 
23.22,113.27 
23.22,113.28 
23.22,113.27 
23.22,113.27 
23.22,113.27 
23.18,113.25 
23.22,113.27 
23.24,113.28 
23.22,113.28 
23.16,113.27 
23.15,113.23 
23.23,113.31 
23.15,113.23 
23.18,113.25 
23.21,113.28 
23.19,113.33 
23.29,113.33 
23.23,113.31 
23.10,113.32 
23.15,113.24 
23.29,113.33 
23.20,113.23 
23.18,113.25 
23.20,113.23 
23.15,113.24 
23.15,113.24 
23.19,113.26 
23.16,113.24 
23.15,113.24 
23.15,113.41 
23.29,113.33 
23.19,113.27 
23.21,113.23 
23.16,113.24 
23.15,113.23 
23.19,113.28 
23.20,113.28 
23.19,113.28 
23.22,113.25 
23.22,113.25 
23.29,113.33 
23.20,113.26 
23.22,113.25 
23.22,113.25 
23.24,113.35 
23.24,113.28 
23.20,113.26 
23.19,113.25 
23.20,113.26 
23.17,113.25 
23.29,113.33 
23.21,113.29 
23.19,113.24 
23.21,113.29 
23.22,113.33 
23.22,113.30 
23.21,113.29 
23.21,113.29 
23.21,113.29 
23.23,113.31 
23.21,113.29 
23.21,113.34 
23.20,113.28 
23.14,113.52 
23.21,113.34 
23.20,113.34 
23.19,113.27 
23.21,113.34 
23.24,113.30 
23.17,113.26 
23.21,113.34 
23.22,113.28 
23.13,113.31 
22.74,114.29 
22.66,114.35 
22.73,114.27 
22.72,114.27 
22.66,114.35 
22.66,114.35 
22.73,114.29 
22.70,114.26 
22.73,114.30 
22.73,114.28 
22.74,114.26 
22.74,114.28 
22.74,114.28 
22.73,114.30 
22.72,114.27 
22.73,114.28 
22.73,114.38 
22.71,114.24 
22.70,114.23 
22.72,114.26 
22.75,114.27 
22.71,114.25 
22.70,114.24 
22.73,114.29 
22.74,114.29 
22.72,114.26 
22.70,114.23 
22.75,114.28 
22.68,114.17 
22.70,114.25 
22.75,114.28 
22.75,114.28 
22.68,114.17 
22.72,114.26 
22.72,114.26 
22.72,114.26 
22.75,114.29 
22.72,114.26 
22.74,114.29 
22.72,114.28 
22.72,114.25 
22.75,114.29 
22.73,114.23 
22.73,114.27 
22.75,114.29 
22.73,114.30 
22.73,114.26 
22.73,114.25 
22.73,114.26 
22.71,114.24 
22.74,114.29 
22.71,114.24 
22.74,114.26 
22.66,114.35 
22.66,114.35 
22.70,114.24 
22.66,114.35 
22.66,114.35 
22.75,114.28 
22.74,114.26 
22.67,114.23 
22.71,114.25 
22.61,114.13 
22.73,114.26 
22.74,114.26 
22.73,114.26 
22.73,114.29 
22.72,114.27 
22.74,114.28 
22.74,114.27 
22.73,114.29 
22.72,114.27 
22.57,114.14 
22.73,114.23 
22.79,114.11 
22.70,114.24 
22.72,114.27 
22.71,114.23 
22.73,114.23 
22.70,114.25 
22.70,114.25 
22.73,114.23 
22.70,114.25 
22.70,114.23 
22.73,114.28 
22.70,114.24 
22.66,114.35 
22.74,114.27 
22.66,114.35 
22.72,114.26 
22.55,114.12 
22.74,114.26 
22.73,114.27 
22.66,114.35 
22.73,114.27 
22.73,114.28 
22.73,114.28 
22.73,114.28 
22.73,114.26 
22.73,114.27 
22.73,114.27 
22.73,114.28 
22.73,114.27 
22.73,114.26 
22.74,114.26 
22.72,114.25 
22.72,114.28 
22.71,114.24 
22.72,114.25 
22.73,114.25 
22.71,114.24 
22.74,114.28 
22.74,114.25 
22.74,114.28 
22.73,114.27 
22.73,114.30 
22.74,114.28 
22.72,114.29 
22.72,114.30 
22.73,114.26 
22.73,114.30 
22.73,114.27 
22.72,114.30 
22.73,114.26 
22.73,114.26 
22.73,114.26 
22.60,114.12 
22.73,114.28 
22.73,114.26 
22.66,114.35 
22.60,114.12 
22.73,114.25 
22.72,114.26 
22.73,114.28 
22.74,114.26 
22.73,114.24 
22.70,114.24 
22.74,114.26 
22.72,114.27 
22.70,114.24 
22.70,114.23 
22.66,114.35 
22.70,114.24 
22.70,114.24 
22.70,114.24 
22.66,114.35 
22.70,114.24 
22.73,114.28 
22.60,114.48 
22.70,114.24 
22.66,114.35 
22.75,114.27 
22.74,114.29 
22.72,114.25 
22.73,114.24 
22.74,114.29 
22.71,114.24 
22.73,114.24 
22.73,114.30 
22.73,114.23 
22.73,114.28 
22.74,114.28 
22.74,114.28 
22.72,114.25 
22.73,114.24 
22.65,114.24 
22.71,114.24 
22.74,114.28 
22.64,114.51 
22.73,114.23 
22.73,114.24 
22.72,114.28 
22.71,114.26 
22.71,114.25 
22.74,114.27 
22.73,114.27 
22.70,114.24 
22.73,114.24 
22.73,114.24 
22.70,114.24 
22.73,114.24 
22.70,114.24 
22.73,114.24 
22.73,114.24 
22.57,113.90 
22.70,114.24 
22.70,114.24 
22.70,114.24 
22.70,114.24 
22.57,113.91 
22.58,113.90 
22.57,113.90 
22.57,113.90 
22.57,113.91 
22.57,113.91 
22.57,113.90 
22.58,113.91 
22.58,113.91 
22.58,113.87 
22.57,113.89 
22.58,113.91 
22.58,113.91 
22.57,113.88 
22.59,113.87 
22.58,113.90 
22.57,113.88 
22.59,113.87 
22.60,113.90 
22.57,113.90 
22.59,113.87 
22.59,113.87 
22.59,113.87 
22.58,113.91 
22.59,113.87 
22.57,113.91 
22.56,113.90 
22.58,114.11 
22.58,114.11 
22.56,113.90 
22.56,113.89 
22.59,113.88 
22.57,113.91 
22.56,113.89 
22.59,113.88 
22.58,113.88 
22.58,113.87 
22.58,113.88 
22.59,113.90 
22.56,113.90 
22.56,113.91 
22.59,113.90 
22.58,113.92 
22.67,113.82 
22.58,113.87 
22.58,113.92 
22.58,113.88 
22.58,113.87 
22.59,113.88 
22.57,113.90 
22.58,113.88 
22.57,113.90 
22.56,113.90 
22.56,113.90 
22.58,113.88 
22.58,113.88 
22.54,113.93 
22.57,113.92 
22.59,113.91 
22.58,113.91 
22.58,113.91 
22.58,113.91 
22.58,113.91 
22.58,113.88 
22.58,113.90 
22.57,113.89 
22.58,113.89 
22.59,113.91 
22.71,113.93 
22.58,113.91 
22.58,113.89 
22.59,113.89 
22.58,113.88 
22.58,113.88 
22.57,113.89 
22.58,113.90 
22.58,113.89 
22.59,113.90 
22.58,113.89 
22.58,113.88 
22.59,113.90 
22.58,113.89 
22.59,113.89 
22.59,113.92 
22.84,113.98 
22.59,113.89 
22.59,113.92 
22.59,113.90 
22.59,113.89 
22.59,113.91 
22.58,113.87 
22.71,113.93 
22.59,113.91 
22.59,113.88 
22.58,113.87 
22.58,113.89 
22.57,113.87 
22.58,113.89 
22.58,113.88 
22.58,113.87 
22.58,113.88 
22.58,113.86 
22.59,113.89 
22.57,113.91 
22.56,113.90 
22.59,113.89 
22.84,113.98 
22.59,113.87 
22.58,113.89 
22.59,113.88 
22.71,113.93 
22.58,113.88 
22.57,113.88 
22.57,113.88 
22.57,113.88 
22.57,113.90 
22.55,113.89 
22.58,113.89 
22.58,113.88 
22.59,113.87 
22.56,113.90 
22.56,113.90 
22.59,113.89 
22.57,113.90 
22.57,113.90 
22.59,113.87 
22.59,113.87 
22.59,113.90 
22.59,113.90 
22.57,113.91 
22.57,113.90 
22.60,113.90 
22.59,113.90 
22.57,113.91 
22.57,113.91 
22.57,113.88 
22.57,113.91 
22.58,113.90 
22.71,113.93 
22.58,113.90 
22.59,113.87 
22.58,113.89 
22.57,113.89 
22.59,113.89 
22.58,113.88 
22.53,113.93 
22.56,113.91 
22.56,113.91 
22.58,113.88 
23.13,113.40 
23.13,113.43 
23.13,113.40 
23.13,113.43 
23.13,113.32 
23.13,113.40 
23.13,113.43 
23.13,113.39 
23.13,113.42 
23.13,113.41 
23.17,113.39 
23.17,113.39 
23.17,113.39 
23.13,113.40 
23.13,113.41 
23.17,113.36 
23.13,113.41 
23.13,113.32 
23.13,113.42 
23.16,113.30 
23.14,113.37 
23.18,113.36 
23.18,113.36 
23.17,113.36 
23.18,113.36 
23.18,113.36 
23.16,113.34 
23.12,113.36 
23.16,113.36 
23.13,113.38 
23.16,113.36 
23.16,113.36 
23.12,113.36 
23.18,113.35 
23.12,113.36 
23.12,113.37 
23.12,113.36 
23.18,113.35 
23.12,113.37 
23.17,113.39 
23.16,113.33 
23.12,113.42 
23.16,113.32 
23.12,113.42 
23.13,113.38 
23.21,113.38 
23.18,113.35 
23.17,113.34 
23.17,113.33 
23.17,113.34 
23.17,113.33 
23.20,113.37 
23.17,113.34 
23.18,113.35 
23.13,113.41 
23.13,113.33 
23.13,113.34 
23.12,113.34 
23.16,113.42 
23.14,113.35 
23.18,113.35 
23.15,113.35 
23.13,113.42 
23.16,113.36 
23.18,113.35 
23.15,113.35 
23.13,113.42 
23.19,113.43 
23.12,113.41 
23.21,113.34 
23.13,113.42 
23.14,113.33 
23.19,113.37 
23.14,113.35 
23.14,113.33 
23.14,113.34 
23.14,113.34 
23.14,113.34 
23.14,113.33 
23.14,113.34 
23.15,113.34 
23.15,113.35 
23.14,113.33 
23.15,113.33 
23.15,113.35 
23.14,113.33 
23.13,113.35 
23.14,113.34 
23.14,113.33 
23.13,113.33 
23.14,113.33 
23.13,113.38 
23.13,113.35 
23.11,113.42 
23.13,113.39 
23.12,113.42 
23.13,113.39 
23.14,113.39 
23.18,113.36 
23.13,113.39 
23.14,113.39 
23.13,113.39 
23.14,113.39 
23.13,113.39 
23.13,113.40 
23.13,113.39 
23.14,113.39 
23.17,113.39 
23.14,113.39 
23.14,113.39 
23.14,113.39 
23.14,113.34 
23.13,113.32 
23.14,113.35 
23.14,113.34 
23.11,113.42 
23.14,113.35 
23.14,113.38 
23.14,113.38 
23.17,113.39 
23.13,113.35 
23.18,113.35 
23.17,113.39 
23.17,113.33 
23.13,113.43 
23.17,113.33 
23.13,113.43 
23.13,113.39 
23.20,113.37 
23.13,113.43 
23.13,113.42 
23.17,113.39 
23.15,113.34 
23.19,113.34 
23.20,113.37 
23.13,113.39 
23.13,113.42 
23.14,113.39 
23.16,113.41 
23.12,113.40 
23.13,113.35 
23.13,113.35 
23.17,113.39 
23.15,113.34 
23.14,113.34 
23.15,113.35 
23.14,113.35 
23.21,113.37 
23.15,113.35 
23.15,113.35 
23.15,113.34 
23.21,113.37 
23.20,113.37 
23.15,113.33 
23.18,113.40 
23.15,113.33 
23.20,113.37 
23.13,113.41 
23.16,113.33 
23.15,113.33 
23.13,113.42 
23.15,113.34 
23.15,113.33 
23.13,113.38 
23.13,113.42 
23.13,113.36 
23.20,113.39 
23.13,113.36 
23.20,113.40 
23.17,113.39 
23.10,113.38 
23.13,113.38 
23.13,113.38 
23.16,113.37 
23.14,113.44 
23.13,113.41 
23.13,113.32 
23.19,113.34 
23.13,113.41 
23.13,113.37 
23.13,113.35 
23.13,113.36 
23.15,113.35 
23.15,113.35 
23.13,113.42 
23.17,113.39 
23.13,113.42 
23.13,113.42 
23.13,113.42 
23.13,113.42 
23.13,113.36 
23.17,113.39 
23.17,113.39 
23.12,113.33 
23.15,113.34 
23.12,113.33 
23.13,113.33 
23.13,113.33 
23.14,113.36 
23.12,113.33 
23.12,113.32 
23.11,113.42 
23.15,113.37 
23.21,113.39 
23.12,113.34 
23.13,113.32 
23.17,113.39 
23.17,113.39 
23.13,113.32 
23.14,113.38 
23.17,113.39 
23.12,113.35 
23.14,113.38 
23.14,113.32 
23.13,113.35 
23.18,113.34 
23.12,113.34 
23.17,113.28 
23.20,113.38 
23.13,113.40 
