23.22,113.30 
22.96,113.44 
23.21,113.26 
23.29,113.33 
23.24,113.20 
23.37,113.36 
23.39,113.41 
23.26,113.32 
23.08,113.20 
23.21,113.26 
23.25,113.26 
23.26,113.27 
23.20,113.25 
23.23,113.22 
22.60,113.86 
22.75,113.58 
23.11,113.22 
23.13,113.28 
23.14,113.29 
23.13,113.42 
23.14,113.37 
23.14,113.30 
23.14,113.29 
23.14,113.31 
23.13,113.35 
23.14,113.35 
22.89,113.46 
23.13,113.34 
23.14,113.39 
23.14,113.33 
23.20,113.35 
23.16,113.42 
23.16,113.34 
23.17,113.36 
23.14,113.37 
22.83,113.51 
22.77,113.56 
22.76,113.57 
23.07,113.26 
23.38,113.21 
23.07,113.26 
22.81,113.55 
22.81,113.55 
22.81,113.55 
22.75,113.58 
22.74,113.49 
22.75,113.58 
23.11,113.49 
23.14,113.23 
23.45,113.19 
23.34,113.29 
23.47,113.16 
23.14,113.23 
23.37,113.18 
23.47,113.16 
23.14,113.25 
23.46,113.28 
23.39,113.22 
23.46,113.19 
22.71,113.55 
23.47,113.16 
23.39,113.22 
23.34,113.11 
23.47,113.23 
23.42,113.26 
23.40,113.21 
23.40,113.22 
23.08,113.29 
23.37,113.21 
23.43,113.21 
23.40,113.25 
23.39,113.21 
23.40,113.21 
23.40,113.21 
23.10,113.24 
23.41,113.21 
23.09,113.34 
23.39,113.22 
23.10,113.34 
23.41,113.17 
23.10,113.27 
23.11,113.27 
23.43,113.21 
23.09,113.36 
23.07,113.32 
23.10,113.31 
23.09,113.36 
23.09,113.31 
23.08,113.36 
23.07,113.36 
23.09,113.33 
23.09,113.28 
23.09,113.33 
23.09,113.34 
23.09,113.33 
23.07,113.32 
23.01,113.40 
23.08,113.34 
23.05,113.29 
23.09,113.33 
22.94,113.36 
23.10,113.32 
23.02,113.33 
22.81,113.42 
22.97,113.42 
22.93,113.42 
22.99,113.41 
22.96,113.44 
22.89,113.46 
23.02,113.36 
22.81,113.41 
23.01,113.32 
22.94,113.37 
22.94,113.40 
22.96,113.36 
22.93,113.42 
22.98,113.32 
22.96,113.42 
22.97,113.41 
22.95,113.35 
22.92,113.38 
22.94,113.36 
22.95,113.37 
22.95,113.37 
22.97,113.40 
22.95,113.36 
22.94,113.36 
23.05,113.27 
22.94,113.36 
23.56,113.60 
22.95,113.40 
22.97,113.38 
23.56,113.58 
23.63,113.43 
23.88,113.54 
23.72,113.74 
23.56,113.60 
23.54,113.59 
23.54,113.59 
23.55,113.60 
23.82,113.96 
23.55,113.59 
23.23,113.26 
23.56,113.59 
23.55,113.60 
23.45,113.28 
23.21,113.28 
23.34,113.30 
23.56,113.59 
23.24,113.31 
23.17,113.28 
23.18,113.26 
23.23,113.27 
23.20,113.26 
23.21,113.28 
23.25,113.32 
23.21,113.25 
23.22,113.29 
23.29,113.33 
23.24,113.28 
23.24,113.31 
23.18,113.23 
23.20,113.24 
23.24,113.28 
23.19,113.34 
23.22,113.25 
23.22,113.23 
23.21,113.26 
23.23,113.31 
23.18,113.25 
23.22,113.28 
23.19,113.24 
23.29,113.33 
23.16,113.23 
23.21,113.28 
23.18,113.25 
23.22,113.23 
23.22,113.24 
23.29,113.33 
23.23,113.26 
23.23,113.28 
23.15,113.24 
23.21,113.26 
23.22,113.24 
23.17,113.32 
23.21,113.34 
23.24,113.28 
23.20,113.24 
23.23,113.31 
23.16,113.23 
23.16,113.27 
23.16,113.25 
22.64,114.07 
22.52,113.92 
22.67,113.87 
22.59,113.97 
22.57,114.12 
22.58,113.96 
22.68,113.83 
22.56,113.99 
23.01,113.40 
22.69,113.95 
23.22,113.24 
23.27,113.30 
23.30,113.36 
23.26,113.28 
22.55,114.03 
23.14,113.23 
23.30,113.36 
23.20,113.33 
23.10,113.66 
23.13,113.66 
22.64,114.07 
23.03,113.32 
22.98,113.32 
23.13,113.27 
23.13,113.28 
22.96,113.45 
23.13,113.30 
23.14,113.30 
23.18,113.35 
22.78,113.59 
22.65,113.61 
23.14,113.33 
23.12,113.33 
22.81,113.55 
23.14,113.29 
22.83,113.52 
23.14,113.30 
23.13,113.26 
23.45,113.22 
23.08,113.28 
23.47,113.16 
23.12,113.25 
23.44,113.33 
23.38,113.26 
23.44,113.33 
23.40,113.24 
23.43,113.43 
23.03,113.31 
22.97,113.33 
23.01,113.40 
22.89,113.46 
22.84,113.35 
23.46,113.17 
23.03,113.32 
22.98,113.50 
22.84,113.35 
22.91,113.35 
23.03,113.32 
22.95,113.36 
22.97,113.34 
22.96,113.44 
22.96,113.41 
22.95,113.41 
23.54,113.60 
22.94,113.41 
22.89,113.41 
23.02,113.33 
23.16,113.21 
22.96,113.38 
23.55,113.60 
23.30,113.36 
23.45,113.50 
23.25,113.29 
23.28,113.24 
23.55,113.60 
23.26,113.30 
23.55,113.60 
23.21,113.26 
23.22,113.28 
23.22,113.27 
23.46,113.19 
23.38,113.21 
23.47,113.19 
23.47,113.17 
23.47,113.16 
22.53,113.99 
22.56,114.12 
22.72,114.24 
22.57,114.18 
22.56,113.99 
22.63,114.12 
22.68,113.95 
22.55,114.11 
22.55,114.05 
22.53,114.03 
22.58,114.49 
22.64,114.04 
22.73,113.83 
22.79,113.90 
22.77,113.85 
22.74,113.79 
22.66,114.03 
23.47,113.16 
22.58,113.89 
22.81,113.56 
22.71,114.14 
23.19,113.33 
22.52,113.94 
23.10,113.31 
22.53,114.05 
22.55,114.10 
22.58,114.14 
22.57,113.90 
22.54,114.07 
23.14,113.33 
23.14,113.60 
23.12,113.29 
23.14,113.30 
23.16,113.24 
23.13,113.41 
23.13,113.33 
23.15,113.33 
23.13,113.41 
23.19,113.27 
22.94,113.39 
23.09,113.27 
23.20,113.27 
23.01,113.12 
23.04,113.79 
23.03,113.12 
23.01,113.12 
22.78,113.75 
22.72,114.18 
22.81,114.17 
22.80,113.76 
23.03,113.12 
23.06,113.87 
22.92,113.64 
22.88,114.13 
23.06,113.80 
23.01,113.68 
23.06,113.66 
23.04,113.71 
23.09,113.69 
22.86,114.15 
22.81,113.82 
22.82,113.74 
22.85,114.17 
22.85,114.17 
23.01,113.71 
23.06,113.83 
22.84,113.65 
22.85,113.63 
22.86,113.85 
22.82,113.80 
22.80,114.16 
22.81,113.79 
23.00,113.62 
22.78,113.76 
22.96,113.05 
23.01,113.69 
22.78,113.77 
23.05,113.84 
22.99,113.77 
23.08,113.80 
23.06,113.80 
23.06,113.77 
22.80,114.06 
23.05,113.55 
22.82,113.81 
22.80,113.80 
23.06,113.74 
23.02,113.82 
23.06,113.81 
22.97,113.90 
23.01,113.77 
23.00,113.80 
23.06,113.83 
22.99,113.73 
22.99,113.73 
23.03,113.80 
22.97,113.73 
22.94,113.68 
22.84,113.26 
23.06,113.81 
23.18,112.90 
23.17,113.07 
23.18,112.88 
23.17,112.91 
23.26,113.02 
23.17,112.89 
23.16,112.91 
23.07,112.84 
22.90,112.90 
23.04,113.20 
23.20,113.17 
23.17,112.91 
22.88,113.23 
23.19,113.21 
23.12,113.18 
23.15,113.11 
23.12,113.19 
23.17,112.90 
23.10,113.20 
23.19,113.09 
23.07,113.14 
23.04,112.92 
22.84,113.00 
23.01,113.01 
22.95,112.97 
23.08,113.04 
23.11,113.02 
23.04,113.20 
23.07,113.16 
22.90,112.89 
23.06,113.14 
22.91,112.88 
23.04,113.17 
23.07,113.13 
23.16,112.90 
23.07,113.06 
23.07,113.09 
23.04,113.16 
22.90,112.89 
23.34,113.31 
23.07,113.09 
23.07,112.97 
23.04,113.15 
23.04,113.15 
22.99,113.02 
23.10,113.04 
23.01,113.17 
22.82,112.68 
23.04,113.14 
23.00,113.11 
22.90,112.89 
23.01,113.13 
23.03,113.09 
23.03,113.09 
23.01,112.97 
23.04,113.07 
22.94,113.06 
23.04,113.11 
23.04,113.11 
23.00,113.07 
23.05,113.07 
23.03,113.06 
23.03,113.12 
23.02,113.14 
22.99,113.07 
23.03,113.14 
23.04,113.11 
23.03,113.06 
23.01,113.12 
23.05,113.12 
23.00,113.07 
23.03,113.13 
22.91,113.68 
22.86,114.15 
23.01,113.09 
22.98,114.00 
23.01,113.15 
23.01,113.14 
22.94,113.68 
23.08,113.97 
22.93,113.94 
22.79,114.16 
22.80,113.78 
22.98,113.96 
22.83,113.78 
22.73,114.20 
22.78,114.06 
22.80,114.06 
22.82,113.81 
23.05,113.86 
22.82,113.81 
22.92,113.67 
22.84,113.71 
23.03,113.83 
23.00,113.62 
22.79,114.10 
22.97,113.76 
22.77,114.04 
23.05,113.76 
22.82,113.68 
22.88,114.01 
22.74,114.17 
22.97,114.15 
22.70,114.18 
22.97,114.17 
23.04,113.86 
23.03,113.83 
23.10,113.80 
23.02,113.84 
22.84,114.17 
23.06,113.83 
23.03,113.85 
22.84,114.17 
23.03,113.84 
22.86,113.05 
22.99,113.02 
22.85,113.19 
22.88,113.22 
22.91,113.22 
22.97,113.25 
22.88,113.06 
22.88,113.06 
22.71,113.17 
23.01,113.09 
22.80,113.25 
22.72,113.16 
22.86,113.27 
22.77,113.29 
22.85,113.28 
22.91,113.18 
22.93,113.22 
22.87,113.14 
22.86,113.05 
22.82,113.24 
22.88,113.22 
23.04,113.20 
22.85,113.26 
23.13,113.01 
23.10,113.21 
22.81,113.28 
23.15,113.11 
22.84,113.26 
22.85,113.27 
22.82,113.24 
22.84,113.25 
22.82,113.73 
22.91,113.63 
23.10,113.86 
23.25,113.14 
22.80,113.74 
23.23,113.09 
23.13,113.01 
23.15,113.11 
23.04,113.11 
23.04,113.22 
23.07,113.71 
22.97,113.99 
22.82,114.15 
23.03,113.81 
23.06,113.11 
22.92,113.66 
22.94,113.68 
22.84,114.17 
22.78,114.06 
22.92,114.01 
23.08,113.88 
22.79,114.11 
23.11,113.82 
22.89,113.67 
22.82,113.68 
23.02,113.98 
22.84,113.98 
22.80,113.72 
23.10,113.66 
22.82,113.68 
23.00,113.95 
22.74,114.14 
22.84,113.71 
22.70,114.17 
22.83,113.73 
23.03,114.10 
22.75,114.14 
22.88,113.68 
22.74,114.28 
23.08,113.88 
22.97,114.15 
22.84,114.11 
22.95,113.95 
23.01,113.94 
22.89,113.22 
22.77,113.26 
22.88,113.26 
22.84,113.26 
22.95,113.27 
22.71,113.16 
23.20,113.16 
22.78,113.29 
23.26,113.02 
22.99,113.77 
23.10,113.18 
23.10,113.18 
22.82,113.68 
22.99,113.89 
22.94,113.68 
22.83,114.10 
23.22,112.92 
23.02,113.79 
22.82,113.68 
23.10,113.66 
22.97,113.92 
23.03,114.00 
23.12,113.88 
22.82,113.81 
22.96,113.68 
23.06,113.77 
22.80,113.75 
23.08,113.87 
23.06,113.59 
23.13,113.01 
23.04,113.73 
22.81,114.10 
23.11,113.82 
23.05,113.74 
23.06,113.66 
23.04,113.81 
23.00,113.88 
23.01,113.74 
22.94,113.89 
23.05,113.72 
23.08,113.73 
23.05,113.75 
22.92,114.02 
23.03,113.75 
23.07,114.02 
23.09,113.95 
23.14,113.11 
22.99,114.02 
23.04,112.93 
23.06,112.92 
22.94,113.95 
23.00,113.76 
22.91,113.85 
22.97,113.73 
23.11,112.93 
23.12,113.16 
23.06,113.74 
23.07,113.03 
23.10,113.75 
23.20,113.19 
23.09,113.18 
23.23,113.09 
23.06,113.06 
23.06,113.11 
23.11,113.18 
23.23,113.08 
23.12,112.93 
23.12,113.12 
22.80,113.29 
23.06,112.92 
23.15,113.11 
23.11,113.13 
23.07,113.06 
22.94,113.90 
23.11,113.86 
22.91,113.85 
22.91,114.07 
23.11,113.84 
23.04,113.77 
22.85,114.16 
23.12,113.12 
22.86,113.14 
22.97,113.09 
22.96,113.09 
22.96,113.09 
22.89,113.08 
23.11,113.13 
22.96,113.10 
22.96,113.11 
23.06,113.06 
22.97,113.09 
23.01,113.09 
22.79,113.16 
23.04,113.09 
22.97,113.10 
22.99,113.14 
22.98,113.02 
22.95,113.09 
23.07,113.15 
23.01,113.76 
23.18,112.88 
23.12,113.15 
23.04,113.13 
22.83,113.28 
22.81,113.83 
23.06,113.77 
23.12,113.11 
